service	container	config_image	image_store_id	revision_label	release_content_label	status
account	crm-system-account-1	crm-system/account:66d2531	sha256:3a4760ff3a51c2767831e30b61f2be4dee043cd057fd0ac2066c596daab6da1e	66d2531	66d2531	running healthy
audit-history	crm-system-audit-history-1	crm-system/audit-history:66d2531	sha256:7765a474daea00f71556ca61543b4dbfdce9d1f3fe1acae0ae59011718961e5e	66d2531	66d2531	running healthy
commercial	crm-system-commercial-1	crm-system/commercial:66d2531	sha256:c6661f1917951962cf6af1c67987e30ffbebdb7a47bb58c9658e910873359a36	66d2531	66d2531	running healthy
frontend-web	crm-system-frontend-web-1	crm-system/frontend-web:66d2531	sha256:4493f9a2c2a57804e1cf1f169127fd1542f6e248725577b94143440bbdc6fb09	66d2531	66d2531	running healthy
gateway-bff	crm-system-gateway-bff-1	crm-system/gateway-bff:66d2531	sha256:2d836a9e8fd7216885c1b3d7ad8dd0a4d89a9cf051c9cefd9a13a1819c0362fb	66d2531	66d2531	running healthy
identity-authz	crm-system-identity-authz-1	crm-system/identity-authz:66d2531	sha256:1c57f8c569c72115dab3beb5d9b9e0eb5935e8c2b854dafa4b3c7409516062a7	66d2531	66d2531	running healthy
import-export	crm-system-import-export-1	crm-system/import-export:66d2531	sha256:e01d8a5f2d7fd728751a12a8c7d9258ca8b05b3f11f61f20a47b518b756b5eac	66d2531	66d2531	running healthy
lead	crm-system-lead-1	crm-system/lead:66d2531	sha256:1a1e4511b8110640adfd56dd36dfa70b0c60deb5655c51eda1ccf3a719b51545	66d2531	66d2531	running healthy
opportunity	crm-system-opportunity-1	crm-system/opportunity:66d2531	sha256:d7feda83cb0385d63c597b3aff5a8b377478fb6d4e09f1ad4a46c744f50529ce	66d2531	66d2531	running healthy
postgres	crm-system-postgres-1	postgres:16-alpine@sha256:16bc17c64a573ef34162af9298258d1aec548232985b33ed7b1eac33ba35c229	sha256:16bc17c64a573ef34162af9298258d1aec548232985b33ed7b1eac33ba35c229			running healthy
reporting	crm-system-reporting-1	crm-system/reporting:66d2531	sha256:8b458e684b07e3aa70d254ce161bf0eea026970c0b7a24cd23afbdcdb0617612	66d2531	66d2531	running healthy
work	crm-system-work-1	crm-system/work:66d2531	sha256:35cb1c32a323fee5d023da02724bc4d6e9ca0fb52b151de8c3ac07fb400792c7	66d2531	66d2531	running healthy
